run_key,model_name,feature_set,feature_family,is_negative_control,feature_set_description,fold_id,seed,n_features,generalization_ratio,retention_ratio,selected_artifact_type,selection_rule,checkpoint_selection_rule,train_sharpe,train_return_pct,train_max_drawdown,train_turnover,validation_sharpe,validation_return_pct,validation_max_drawdown,validation_turnover,test_sharpe,test_return_pct,test_max_drawdown,test_turnover,robust_selection_score,selected_artifact_score
base__fold_04__seed999,custom_custom,base,technical_base,False,"Prices, returns, and baseline technical risk features.",fold_04,999,9,4.332125839402459,0.9946028541576856,best_model,checkpoint_robust_score,checkpoint_robust_score,1.0695173585432487,189.7917074340438,-0.17749818727662992,0.593285635663181,4.633283784634672,7.757708288925724,-0.014328757856384211,15.253968253968255,4.608277276320169,7.937145518267852,-0.01420158700517149,14.380952380952381,4.138078290809484,4.138078290809484
base__fold_05__seed42,custom_custom,base,technical_base,False,"Prices, returns, and baseline technical risk features.",fold_05,42,9,7.946590709714048,-0.11164483176705514,checkpoint,checkpoint_robust_score,checkpoint_robust_score,1.0087123800010838,187.15344972194129,-0.15951029898805602,0.44084362139917693,8.01582442769016,11.820770603435538,-0.007009948884444839,12.14516129032258,-0.8949253697037188,-5.127599900473568,-0.10485503641514848,12.65,7.736682899994326,7.736682899994326
base__fold_05__seed123,custom_custom,base,technical_base,False,"Prices, returns, and baseline technical risk features.",fold_05,123,9,6.178636932537639,-0.17115083074807605,checkpoint,checkpoint_robust_score,checkpoint_robust_score,1.1049675444137892,194.4296260910654,-0.1468958861665034,0.5473251028806584,6.827193279170462,11.762982022911284,-0.010794171890693316,16.35483870967742,-1.168479801407706,-6.218679207960454,-0.12408027225315932,15.258333333333333,6.168115845720861,6.168115845720861
base__fold_05__seed999,custom_custom,base,technical_base,False,"Prices, returns, and baseline technical risk features.",fold_05,999,9,6.25401465816137,-0.147789631978412,checkpoint,checkpoint_robust_score,checkpoint_robust_score,1.1042487401089944,205.491597395802,-0.16437407320809538,0.7119341563786008,6.905987806897876,10.873041958942608,-0.007237772788501351,17.225806451612904,-1.0206333964288377,-5.397017221453437,-0.11600832900524538,17.466666666666665,6.202270164018752,6.202270164018752
base__fold_06__seed42,custom_custom,base,technical_base,False,"Prices, returns, and baseline technical risk features.",fold_06,42,9,1.0816908904034401,3.786762371396174,checkpoint,checkpoint_robust_score,checkpoint_robust_score,1.083165008793611,230.32957764731154,-0.14436977876922608,0.3141614306428226,1.1716497228158114,3.753858325544712,-0.04698455702235438,10.317460317460318,4.436759082815672,9.3056555068451,-0.020667841611363924,10.317460317460318,0.9987004129739939,0.9987004129739939
base__fold_06__seed123,custom_custom,base,technical_base,False,"Prices, returns, and baseline technical risk features.",fold_06,123,9,1.4222519111983833,2.202853724977806,checkpoint,checkpoint_robust_score,checkpoint_robust_score,1.183302179341315,286.92561406948596,-0.18297386720607234,0.5906234896085065,1.6829537860933974,5.791265839415138,-0.043612214337143906,18.365079365079364,3.707301016661342,8.426444980579163,-0.023676916137288173,17.825396825396826,1.0832487029619204,1.0832487029619204
base__fold_06__seed999,custom_custom,base,technical_base,False,"Prices, returns, and baseline technical risk features.",fold_06,999,9,2.2135381745151714,2.2953488110101485,checkpoint,checkpoint_robust_score,checkpoint_robust_score,1.004624624061215,185.02729087627336,-0.1473319841609697,0.4514258095698405,2.2237749564174525,5.417544553900533,-0.02522925925767161,8.73015873015873,5.104339202166945,8.778242508916435,-0.014202997373559567,8.73015873015873,2.132779838739376,2.132779838739376
base__fold_07__seed42,custom_custom,base,technical_base,False,"Prices, returns, and baseline technical risk features.",fold_07,42,9,-0.575957816005314,-5.722789328232195,checkpoint,checkpoint_robust_score,checkpoint_robust_score,1.1099920166211237,218.51361183994388,-0.141090020318559,0.273224043715847,-0.6393085776764367,-3.7739132170151124,-0.12902169546049147,9.836065573770492,3.6586283057740148,8.678833471817748,-0.022861779035203256,9.836065573770492,-1.9578544695170166,-1.9578544695170166
base__fold_07__seed123,custom_custom,base,technical_base,False,"Prices, returns, and baseline technical risk features.",fold_07,123,9,-1.1710083637527184,-1.69469151076493,checkpoint,checkpoint_robust_score,checkpoint_robust_score,1.3966090500518924,431.0132021162235,-0.1558562612188904,0.273224043715847,-1.635440878503505,-10.543188977953344,-0.1631947309360291,10.229508196721312,2.7715677731578294,8.310239333262427,-0.04871447467001677,10.508196721311476,-3.6343061637410132,-3.6343061637410132
base__fold_07__seed999,custom_custom,base,technical_base,False,"Prices, returns, and baseline technical risk features.",fold_07,999,9,-1.3547825446501218,-2.0800066314017025,best_model,checkpoint_robust_score,checkpoint_robust_score,1.0017798464541487,231.60917614699218,-0.18254386612555684,0.33970856102003644,-1.35719384955836,-8.784467308291255,-0.1468902026090655,8.344262295081966,2.822972207178993,7.343054461096976,-0.03115469353300493,8.672131147540984,-3.0889106688052856,-3.0889106688052856
base__fold_08__seed42,custom_custom,base,technical_base,False,"Prices, returns, and baseline technical risk features.",fold_08,42,9,1.6580615607859541,-0.9160835107181969,checkpoint,checkpoint_robust_score,checkpoint_robust_score,0.8089784590656178,170.63065979745687,-0.1896524490228617,0.5325571366968521,1.3413360864805544,3.6255896291397027,-0.0643929705609696,9.523809523809524,-1.2287758711561132,-4.779840890838605,-0.06998482614434476,9.523809523809524,1.2527026899138374,1.2527026899138374
base__fold_08__seed123,custom_custom,base,technical_base,False,"Prices, returns, and baseline technical risk features.",fold_08,123,9,0.9400034420511603,-0.276374610869024,checkpoint,checkpoint_robust_score,checkpoint_robust_score,1.0701884013332625,283.9037210631246,-0.1843617031209135,0.38809831824062097,1.0059807808964953,2.9436356287399157,-0.06024667334521394,14.285714285714286,-0.2780275468619858,-1.3490636209365747,-0.07014506218568684,14.285714285714286,0.592198936841297,0.592198936841297
base__fold_08__seed999,custom_custom,base,technical_base,False,"Prices, returns, and baseline technical risk features.",fold_08,999,9,2.1917200770793044,-0.4917576064486001,best_model,checkpoint_robust_score,checkpoint_robust_score,1.090815185204808,262.2050385722716,-0.1617781326908846,1.1285036653730056,2.3907615417963575,5.75418904724998,-0.033453766884179115,18.666666666666668,-1.1756751733831416,-4.084407840684124,-0.05639980019694679,22.03174603174603,1.7662036339453202,1.7662036339453202
base__fold_09__seed42,custom_custom,base,technical_base,False,"Prices, returns, and baseline technical risk features.",fold_09,42,9,5.708452372732994,-0.21880467179366142,best_model,checkpoint_robust_score,checkpoint_robust_score,1.1018045209450755,331.80758606852515,-0.14819232217206768,0.33060890886800165,6.289598631876856,13.534571735330235,-0.01345795693420615,11.290322580645162,-1.3761935643616774,-22.612774126229862,-0.32788112871085706,11.290322580645162,5.905967098781603,5.905967098781603
base__fold_09__seed123,custom_custom,base,technical_base,False,"Prices, returns, and baseline technical risk features.",fold_09,123,9,5.853042883954649,-0.19858582667911942,best_model,checkpoint_robust_score,checkpoint_robust_score,1.0165264762511348,283.1581812706857,-0.18179220135347907,0.2656313853698406,5.949773058173199,14.760307159254848,-0.019081178777552665,10.846774193548388,-1.1815406013104772,-20.008587183220317,-0.3336319001035817,11.209677419354838,5.72745493632943,5.72745493632943
