selection_rule,selection_rule_description,score,validation_sharpe_quantile,validation_sharpe_quantile_level,validation_turnover_median,validation_max_drawdown_median,retention_ratio_median,generalization_ratio_median,n_runs_in_score,n_folds_in_score,n_seeds_in_score,validation_sharpe_median,test_sharpe_median,test_return_pct_median,test_max_drawdown_median,test_turnover_median,seed_count,run_count,feature_set,feature_family,is_negative_control,feature_set_description,fold_id,selected_by_rule
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,3.554369864758131,4.138582936026455,0.25,11.11111111111111,-0.014328757856384211,0.9946028541576856,4.332125839402459,3,1,3,4.445070117587903,4.608277276320169,7.937145518267852,-0.015607824612897114,11.11111111111111,3,3,base,technical_base,False,"Prices, returns, and baseline technical risk features.",fold_04,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,3.53464927076647,4.199359005164263,0.25,12.698412698412698,-0.014894549738579066,0.9595893085398008,4.1490221902520625,3,1,3,4.291580341014407,4.437427376197871,7.679834690116127,-0.01867107846836058,12.698412698412698,3,3,base_macro,macro_context,False,Baseline technical features plus macro context.,fold_04,False
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,3.2630691578960875,3.9708456057784316,0.25,13.492063492063492,-0.016586636639584595,1.0278466478882229,4.515630587240343,3,1,3,4.6123857925987855,3.858184463877718,6.552592777469068,-0.015344767550462435,13.492063492063492,3,3,base_macro_gru,negative_control_gru,True,GRU-enhanced feature set treated as a negative control.,fold_04,False
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,2.9968591478732067,3.6651559091502763,0.25,12.698412698412698,-0.01668806317821747,1.1091302158873189,3.8052357119805005,3,1,3,3.69298542495393,4.445429199538581,7.189790920703909,-0.01696387915673514,12.698412698412698,3,3,base_macro_exogenous_plus,calendar_exogenous,False,Baseline technical and macro features plus event/calendar exogenous features.,fold_04,False
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,2.7789707373108055,3.6996043932675535,0.25,17.80952380952381,-0.015078732740278933,1.0694570717914988,3.7006763526542445,3,1,3,4.114438608982964,4.400215466828809,7.786880850621958,-0.015089535885752348,17.253968253968253,3,3,base_macro_hmm,negative_control_hmm,True,HMM-enhanced feature set treated as a negative control.,fold_04,False
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,4.452839454207922,4.138582936026455,0.25,11.11111111111111,-0.014328757856384211,0.9946028541576856,4.332125839402459,3,1,3,4.445070117587903,4.608277276320169,7.937145518267852,-0.015607824612897114,11.11111111111111,3,3,base,technical_base,False,"Prices, returns, and baseline technical risk features.",fold_04,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,4.3968999264392306,4.199359005164263,0.25,12.698412698412698,-0.014894549738579066,0.9595893085398008,4.1490221902520625,3,1,3,4.291580341014407,4.437427376197871,7.679834690116127,-0.01867107846836058,12.698412698412698,3,3,base_macro,macro_context,False,Baseline technical features plus macro context.,fold_04,False
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,4.197375407954194,3.9708456057784316,0.25,13.492063492063492,-0.016586636639584595,1.0278466478882229,4.515630587240343,3,1,3,4.6123857925987855,3.858184463877718,6.552592777469068,-0.015344767550462435,13.492063492063492,3,3,base_macro_gru,negative_control_gru,True,GRU-enhanced feature set treated as a negative control.,fold_04,False
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,3.844927058642112,3.6651559091502763,0.25,12.698412698412698,-0.01668806317821747,1.1091302158873189,3.8052357119805005,3,1,3,3.69298542495393,4.445429199538581,7.189790920703909,-0.01696387915673514,12.698412698412698,3,3,base_macro_exogenous_plus,calendar_exogenous,False,Baseline technical and macro features plus event/calendar exogenous features.,fold_04,False
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,3.601436458156817,3.6996043932675535,0.25,17.80952380952381,-0.015078732740278933,1.0694570717914988,3.7006763526542445,3,1,3,4.114438608982964,4.400215466828809,7.786880850621958,-0.015089535885752348,17.253968253968253,3,3,base_macro_hmm,negative_control_hmm,True,HMM-enhanced feature set treated as a negative control.,fold_04,False
sharpe_only,Baseline rule: median validation Sharpe only.,6.905987806897876,6.905987806897876,0.5,16.35483870967742,-0.007237772788501351,-0.147789631978412,6.25401465816137,3,1,3,6.905987806897876,-1.0206333964288377,-5.397017221453437,-0.11600832900524538,15.258333333333333,3,3,base,technical_base,False,"Prices, returns, and baseline technical risk features.",fold_05,True
sharpe_only,Baseline rule: median validation Sharpe only.,6.8463518424093515,6.8463518424093515,0.5,11.290322580645162,-0.007743996520341523,-0.12660850043939595,6.54331376052757,3,1,3,6.8463518424093515,-0.8668063402479436,-4.8695096972167455,-0.10512354992216111,11.666666666666666,3,3,base_macro_hmm,negative_control_hmm,True,HMM-enhanced feature set treated as a negative control.,fold_05,False
sharpe_only,Baseline rule: median validation Sharpe only.,6.4848899062573455,6.4848899062573455,0.5,13.435483870967742,-0.006537079070716545,-0.05408863255616481,5.888622675164973,3,1,3,6.4848899062573455,-0.3733354081978019,-2.5809543142814473,-0.10145425575114353,14.166666666666666,3,3,base_macro,macro_context,False,Baseline technical features plus macro context.,fold_05,False
sharpe_only,Baseline rule: median validation Sharpe only.,6.150395295592574,6.150395295592574,0.5,14.516129032258064,-0.011144064283637678,-0.054870682083554896,6.432771254919974,3,1,3,6.150395295592574,-0.33747638495265175,-2.4142432505027456,-0.0936102331085954,15.666666666666666,3,3,base_macro_gru,negative_control_gru,True,GRU-enhanced feature set treated as a negative control.,fold_05,False
sharpe_only,Baseline rule: median validation Sharpe only.,5.535644923984508,5.535644923984508,0.5,11.161290322580646,-0.010254324204532539,-0.04936220030360243,5.532865334668929,3,1,3,5.535644923984508,-0.26912649815559303,-2.201853711796542,-0.09280142687618231,11.583333333333334,3,3,base_macro_exogenous_plus,calendar_exogenous,False,Baseline technical and macro features plus event/calendar exogenous features.,fold_05,False
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,6.0343730619732945,6.866590543034169,0.25,16.35483870967742,-0.007237772788501351,-0.147789631978412,6.25401465816137,3,1,3,6.905987806897876,-1.0206333964288377,-5.397017221453437,-0.11600832900524538,15.258333333333333,3,3,base,technical_base,False,"Prices, returns, and baseline technical risk features.",fold_05,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,6.030943936080548,6.610948058153489,0.25,11.290322580645162,-0.007743996520341523,-0.12660850043939595,6.54331376052757,3,1,3,6.8463518424093515,-0.8668063402479436,-4.8695096972167455,-0.10512354992216111,11.666666666666666,3,3,base_macro_hmm,negative_control_hmm,True,HMM-enhanced feature set treated as a negative control.,fold_05,False
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,5.586039432634205,6.270887784324025,0.25,13.435483870967742,-0.006537079070716545,-0.05408863255616481,5.888622675164973,3,1,3,6.4848899062573455,-0.3733354081978019,-2.5809543142814473,-0.10145425575114353,14.166666666666666,3,3,base_macro,macro_context,False,Baseline technical features plus macro context.,fold_05,False
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,5.3973010001628525,6.145395580343031,0.25,14.516129032258064,-0.011144064283637678,-0.054870682083554896,6.432771254919974,3,1,3,6.150395295592574,-0.33747638495265175,-2.4142432505027456,-0.0936102331085954,15.666666666666666,3,3,base_macro_gru,negative_control_gru,True,GRU-enhanced feature set treated as a negative control.,fold_05,False
