run_key,regime_label_exogenous,fold_id,seed,feature_set,feature_family,is_negative_control,selection_rule,selected_model_type,n_days,mean_daily_return,daily_volatility,volatility,sharpe,max_drawdown,turnover,hit_rate,excess_return_vs_benchmark,insufficient_days_for_sharpe
base_macro_exogenous_plus__fold_13__seed123,bull_high_vol,fold_13,123,base_macro_exogenous_plus,calendar_exogenous,False,checkpoint_robust_score,last_model,1,0.0019790980444165385,0.0,0.0,,0.0,,1.0,-0.0019818538347906823,True
base_macro_exogenous_plus__fold_13__seed123,bull_low_vol,fold_13,123,base_macro_exogenous_plus,calendar_exogenous,False,checkpoint_robust_score,last_model,2,-0.011843391837126072,0.00603611251556696,0.09582031561076802,,-0.017879504352693032,0.0,0.0,-0.0032268973370838997,True
base_macro_exogenous_plus__fold_13__seed123,unknown,fold_13,123,base_macro_exogenous_plus,calendar_exogenous,False,checkpoint_robust_score,last_model,59,-0.0008965810662851655,0.012976454159977826,0.20599482364038538,-1.0968160496027455,-0.14141567281722622,16.76271186440678,0.4406779661016949,-0.0007703644351597433,False
base_macro_exogenous_plus__fold_13__seed42,bull_high_vol,fold_13,42,base_macro_exogenous_plus,calendar_exogenous,False,checkpoint_robust_score,best_model,1,0.0009471766521920166,0.0,0.0,,0.0,,1.0,-0.003013775227015204,True
base_macro_exogenous_plus__fold_13__seed42,bull_low_vol,fold_13,42,base_macro_exogenous_plus,calendar_exogenous,False,checkpoint_robust_score,best_model,2,-0.008854478076522787,0.008850588448934882,0.14049873595477552,,-0.01770506652545767,1.0,0.0,-0.00023798357648061519,True
base_macro_exogenous_plus__fold_13__seed42,unknown,fold_13,42,base_macro_exogenous_plus,calendar_exogenous,False,checkpoint_robust_score,best_model,59,-0.000571940974133427,0.012172015588584545,0.19322475721077717,-0.7459143826192101,-0.1165135292237317,18.966101694915253,0.3898305084745763,-0.00044572434300800464,False
base_macro_exogenous_plus__fold_13__seed999,bull_high_vol,fold_13,999,base_macro_exogenous_plus,calendar_exogenous,False,checkpoint_robust_score,checkpoint,1,0.0016848978962455963,0.0,0.0,,0.0,,1.0,-0.0022760539829616245,True
base_macro_exogenous_plus__fold_13__seed999,bull_low_vol,fold_13,999,base_macro_exogenous_plus,calendar_exogenous,False,checkpoint_robust_score,checkpoint,2,-0.004044260929520149,0.00955690075837401,0.1517110962670933,,-0.013601161687894159,0.0,0.5,0.004572233570522022,True
base_macro_exogenous_plus__fold_13__seed999,unknown,fold_13,999,base_macro_exogenous_plus,calendar_exogenous,False,checkpoint_robust_score,checkpoint,59,0.00013806441722281738,0.010813806006342824,0.17166384851327804,0.20267652998271699,-0.0850078892657824,10.169491525423728,0.423728813559322,0.00026428104834823964,False
base_macro_exogenous_plus__fold_14__seed123,bear_high_vol,fold_14,123,base_macro_exogenous_plus,calendar_exogenous,False,checkpoint_robust_score,checkpoint,5,0.0010968658779237472,0.01654969531271137,0.2627182684279537,,-0.031419505899566325,0.0,0.4,0.0002443588027004694,True
base_macro_exogenous_plus__fold_14__seed123,unknown,fold_14,123,base_macro_exogenous_plus,calendar_exogenous,False,checkpoint_robust_score,checkpoint,59,-0.0007283381960564213,0.010592429043125212,0.16814959816924308,-1.0915353197661728,-0.11390799155713172,8.474576271186441,0.4745762711864407,0.00021930105674023453,False
base_macro_exogenous_plus__fold_14__seed42,bear_high_vol,fold_14,42,base_macro_exogenous_plus,calendar_exogenous,False,checkpoint_robust_score,checkpoint,5,0.003575880713358459,0.016127891799113427,0.2560223452332733,,-0.022939094351818956,0.0,0.4,0.0027233736381351813,True
base_macro_exogenous_plus__fold_14__seed42,unknown,fold_14,42,base_macro_exogenous_plus,calendar_exogenous,False,checkpoint_robust_score,checkpoint,59,-0.0008325432039989948,0.011384546736067922,0.18072407671696689,-1.1608906307282854,-0.1344544838296352,8.474576271186441,0.4576271186440678,0.0001150960487976611,False
base_macro_exogenous_plus__fold_14__seed999,bear_high_vol,fold_14,999,base_macro_exogenous_plus,calendar_exogenous,False,checkpoint_robust_score,best_model,5,0.0016243069666458166,0.017099653886771926,0.27144859013806527,,-0.03036059516903067,0.0,0.4,0.0007717998914225386,True
base_macro_exogenous_plus__fold_14__seed999,unknown,fold_14,999,base_macro_exogenous_plus,calendar_exogenous,False,checkpoint_robust_score,best_model,59,-0.0007594735228967966,0.011141791293271386,0.17687045353068487,-1.0820763103702302,-0.1299266658004703,12.728813559322035,0.4406779661016949,0.00018816572989985926,False
base_macro_gru__fold_01__seed123,bull_low_vol,fold_01,123,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,checkpoint,3,0.0053519184008233855,0.005058176395987437,0.08029606098767836,,-0.0017710668989302514,0.0,0.6666666666666666,0.0013132947855296346,True
base_macro_gru__fold_01__seed123,unknown,fold_01,123,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,checkpoint,59,0.0008211215074414777,0.01117352565616575,0.17737422092408625,1.166587899849395,-0.0694791226617606,15.796610169491526,0.5423728813559322,0.00047191221797747933,False
base_macro_gru__fold_01__seed42,bull_low_vol,fold_01,42,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,best_model,3,0.004352476884373495,0.0037945303547205164,0.06023630196525716,,-0.000884707605609214,0.0,0.6666666666666666,0.0003138532690797433,True
base_macro_gru__fold_01__seed42,unknown,fold_01,42,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,best_model,59,0.0012700685062406998,0.009298456786071071,0.14760842539574986,2.1682858733473886,-0.046119367089117125,11.94915254237288,0.576271186440678,0.0009208592167767014,False
base_macro_gru__fold_01__seed999,bull_low_vol,fold_01,999,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,checkpoint,3,0.005004718843573379,0.004637717499129485,0.07362148292201418,,-0.001505835048098203,0.0,0.6666666666666666,0.0009660952282796274,True
base_macro_gru__fold_01__seed999,unknown,fold_01,999,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,checkpoint,59,0.0009498107772711665,0.011321259735953526,0.17971942673581082,1.331811035788491,-0.06576113359759173,13.491525423728813,0.576271186440678,0.000600601487807168,False
base_macro_gru__fold_02__seed123,bear_high_vol,fold_02,123,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,checkpoint,4,0.0030677575967521242,0.0070901636943641825,0.11255285934015959,,-0.008851498885868891,0.0,0.75,0.00023104617796434416,True
base_macro_gru__fold_02__seed123,bull_high_vol,fold_02,123,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,checkpoint,1,-0.0026384680895068513,0.0,0.0,,0.0,,0.0,0.0005162844238829176,True
base_macro_gru__fold_02__seed123,unknown,fold_02,123,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,checkpoint,59,-7.656276514804227e-05,0.004975594694727249,0.07898511712140384,-0.24427154786199973,-0.026746086325318497,11.016949152542374,0.5254237288135594,-0.000565933728932239,False
base_macro_gru__fold_02__seed42,bear_high_vol,fold_02,42,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,checkpoint,4,0.0011781964439524506,0.0072621412516874154,0.11528291842672936,,-0.010976799840710427,0.0,0.75,-0.0016585149748353295,True
base_macro_gru__fold_02__seed42,bull_high_vol,fold_02,42,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,checkpoint,1,-0.003280793423084183,0.0,0.0,,0.0,,0.0,-0.000126040909694414,True
base_macro_gru__fold_02__seed42,unknown,fold_02,42,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,checkpoint,59,-0.00011910763362285534,0.0055439535896534145,0.08800753486984059,-0.3410517487775409,-0.042532825636828586,10.169491525423728,0.5084745762711864,-0.0006084785974070522,False
base_macro_gru__fold_02__seed999,bear_high_vol,fold_02,999,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,checkpoint,4,0.004009597873583598,0.008128278190186347,0.12903241607029947,,-0.010039883587550924,0.0,0.75,0.001172886454795818,True
base_macro_gru__fold_02__seed999,bull_high_vol,fold_02,999,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,checkpoint,1,-0.002925947658978356,0.0,0.0,,0.0,,0.0,0.0002288048544114127,True
base_macro_gru__fold_02__seed999,unknown,fold_02,999,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,checkpoint,59,5.100532960724208e-05,0.005749508316155803,0.0912706149926759,0.14082673883655142,-0.03461929548157816,15.254237288135593,0.5254237288135594,-0.00043836563417695457,False
base_macro_gru__fold_03__seed123,bear_low_vol,fold_03,123,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,checkpoint,3,-0.0006930055661765003,0.0032475902948648997,0.05155389768263669,,-0.005855229218647229,0.0,0.3333333333333333,-0.0009041350641097108,True
base_macro_gru__fold_03__seed123,unknown,fold_03,123,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,checkpoint,59,0.000623865531653393,0.005370857037498432,0.08525971229101176,1.8439437543496011,-0.04619590561588671,8.474576271186441,0.5254237288135594,-0.0003903419017623574,False
base_macro_gru__fold_03__seed42,bear_low_vol,fold_03,42,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,checkpoint,3,-6.848286798621928e-05,0.0035907004483335236,0.0570006025129118,,-0.0052069489686070725,0.0,0.3333333333333333,-0.0002796123659194296,True
base_macro_gru__fold_03__seed42,unknown,fold_03,42,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,checkpoint,59,0.0005859890188967454,0.006013562296031845,0.09546234197336906,1.5468846637260882,-0.04969662609695891,28.54237288135593,0.5084745762711864,-0.00042821841451900507,False
base_macro_gru__fold_03__seed999,bear_low_vol,fold_03,999,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,best_model,3,9.4225720413695e-05,0.003446843283242011,0.05471694081403037,,-0.004645687315364078,0.0,0.3333333333333333,-0.00011690377751951537,True
base_macro_gru__fold_03__seed999,unknown,fold_03,999,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,best_model,59,0.000770064452033655,0.005153879376208137,0.0818152987000286,2.371882092907561,-0.03491806149820986,11.864406779661017,0.5423728813559322,-0.0002441429813820954,False
base_macro_gru__fold_04__seed123,bull_low_vol,fold_04,123,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,best_model,5,0.0029471236425031135,0.0026692220135321677,0.042372585850951196,,-0.00037202018357240796,0.0,0.8,0.00022713349223149227,True
base_macro_gru__fold_04__seed123,unknown,fold_04,123,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,best_model,59,0.0008316414135161476,0.0043387051239112615,0.06887480861946527,3.042819869946469,-0.01769397211692625,14.40677966101695,0.5932203389830508,-6.62867103235948e-06,False
base_macro_gru__fold_04__seed42,bull_low_vol,fold_04,42,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,checkpoint,5,0.0027465238366805255,0.0019544150782829645,0.03102537753438935,,0.0,0.0,1.0,2.6533686408904523e-05,True
base_macro_gru__fold_04__seed42,unknown,fold_04,42,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,checkpoint,59,0.0012049608073747553,0.004153029396352813,0.06592729782174145,4.605832993177841,-0.015344767550462435,16.372881355932204,0.6610169491525424,0.00036669072282624827,False
base_macro_gru__fold_04__seed999,bull_low_vol,fold_04,999,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,best_model,5,0.005288091048113852,0.002287970087819936,0.03632039915715698,,0.0,3.75,1.0,0.0025681008978422305,True
base_macro_gru__fold_04__seed999,unknown,fold_04,999,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,best_model,59,0.0006373148071086679,0.00403168404788738,0.06400100013297738,2.509387838591467,-0.01395449858350517,10.661016949152541,0.576271186440678,-0.00020095527743983906,False
base_macro_gru__fold_05__seed123,bear_high_vol,fold_05,123,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,best_model,1,0.016648466017465502,0.0,0.0,,0.0,,1.0,0.0013285249060048816,True
base_macro_gru__fold_05__seed123,bear_low_vol,fold_05,123,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,best_model,1,-0.025137431084608752,0.0,0.0,,0.0,0.0,0.0,-0.0025492094583167563,True
base_macro_gru__fold_05__seed123,unknown,fold_05,123,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,best_model,59,2.6978519166235904e-06,0.014809687522292366,0.23509650107137162,0.00289182816371542,-0.08983966755785822,15.94915254237288,0.5254237288135594,5.433740769096821e-05,False
base_macro_gru__fold_05__seed42,bear_high_vol,fold_05,42,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,best_model,1,0.014756909057227263,0.0,0.0,,0.0,,1.0,-0.0005630320542333572,True
base_macro_gru__fold_05__seed42,bear_low_vol,fold_05,42,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,best_model,1,-0.02191893379938159,0.0,0.0,,0.0,0.0,0.0,0.0006692878269104058,True
base_macro_gru__fold_05__seed42,unknown,fold_05,42,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,best_model,59,-0.0003456585459840443,0.014024316612406879,0.22262912438436253,-0.3912603700385281,-0.10124386261658114,15.932203389830509,0.576271186440678,-0.00029401899020969983,False
base_macro_gru__fold_05__seed999,bear_high_vol,fold_05,999,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,checkpoint,1,0.016906874016615836,0.0,0.0,,0.0,,1.0,0.0015869329051552156,True
base_macro_gru__fold_05__seed999,bear_low_vol,fold_05,999,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,checkpoint,1,-0.021948560921033367,0.0,0.0,,0.0,0.0,0.0,0.0006396607052586295,True
base_macro_gru__fold_05__seed999,unknown,fold_05,999,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,checkpoint,59,-0.0002247262394880179,0.013890075082051482,0.22049810615473986,-0.25683219388396167,-0.0936102331085954,15.254237288135593,0.5084745762711864,-0.00017308668371367333,False
base_macro_gru__fold_06__seed123,bull_low_vol,fold_06,123,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,checkpoint,5,0.0009555267166403425,0.0022106844395530694,0.03509352752578574,,-0.0019497473518107489,0.0,0.4,-0.0014916665410797808,True
base_macro_gru__fold_06__seed123,unknown,fold_06,123,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,checkpoint,59,0.0012883546054870748,0.004482074578105381,0.0711507281478695,4.563064483444284,-0.016728414444714734,12.711864406779661,0.6101694915254238,-0.00039009313348518904,False
base_macro_gru__fold_06__seed42,bull_low_vol,fold_06,42,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,checkpoint,5,0.0007677526026220293,0.003007140842818147,0.047736880964651944,,-0.004672123795855354,0.0,0.4,-0.001679440655098094,True
base_macro_gru__fold_06__seed42,unknown,fold_06,42,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,checkpoint,59,0.0013210378167140555,0.004538732941601942,0.07205015178489231,4.620413997264413,-0.020891404316225715,15.983050847457626,0.6610169491525424,-0.00035740992225820827,False
base_macro_gru__fold_06__seed999,bull_low_vol,fold_06,999,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,checkpoint,5,0.005046243049375931,0.001972436058297949,0.031311451723397235,,0.0,0.0,1.0,0.002599049791655808,True
base_macro_gru__fold_06__seed999,unknown,fold_06,999,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,checkpoint,59,0.001424266705553145,0.005811122594900227,0.09224871134528606,3.890734131298337,-0.022341726136312356,12.711864406779661,0.559322033898305,-0.0002541810334191189,False
base_macro_gru__fold_07__seed123,bull_high_vol,fold_07,123,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,last_model,3,0.004503077494313927,0.006458809188767831,0.10253041727459108,,-0.0039008209686861584,0.0,0.6666666666666666,0.00025509673163820365,True
base_macro_gru__fold_07__seed123,unknown,fold_07,123,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,last_model,59,0.001500953595963222,0.008079285041951875,0.12825467395325224,2.9491346749717473,-0.03937656492919528,9.322033898305085,0.6101694915254238,-0.000954447197997863,False
base_macro_gru__fold_07__seed42,bull_high_vol,fold_07,42,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,best_model,3,0.002795279696984454,0.005438702761902287,0.08633672977676152,,-0.0025591016055240834,1.25,0.6666666666666666,-0.001452701065691269,True
base_macro_gru__fold_07__seed42,unknown,fold_07,42,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,best_model,59,0.0015725751549299453,0.006178152939014421,0.09807513743012976,4.0406666707417935,-0.022802302022450815,13.754237288135593,0.6440677966101694,-0.0008828256390311397,False
base_macro_gru__fold_07__seed999,bull_high_vol,fold_07,999,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,checkpoint,3,0.0034012082068685112,0.003886225013683369,0.06169190955026869,,-0.0020853224634095335,0.0,0.6666666666666666,-0.0008467725558072118,True
base_macro_gru__fold_07__seed999,unknown,fold_07,999,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,checkpoint,59,0.0015121926966272453,0.007028571261936099,0.11157510978707003,3.415390406312885,-0.03098291344257109,9.322033898305085,0.5932203389830508,-0.0009432080973338396,False
base_macro_gru__fold_08__seed123,bear_low_vol,fold_08,123,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,best_model,1,0.00035670317012059805,0.0,0.0,,0.0,,1.0,-0.005695347881266171,True
base_macro_gru__fold_08__seed123,bull_low_vol,fold_08,123,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,best_model,4,-0.0003164282759667292,0.0003559044410531763,0.0056498078491809085,,-0.0013105326510983728,0.0,0.25,0.007026017445145102,True
base_macro_gru__fold_08__seed123,unknown,fold_08,123,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,best_model,59,1.6987841626793063e-06,0.00020558439429368882,0.003263551084421682,0.13117417130029255,-0.0009104622708651089,0.0,0.4915254237288136,-2.980066246441482e-05,False
base_macro_gru__fold_08__seed42,bear_low_vol,fold_08,42,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,best_model,1,0.005129984053303671,0.0,0.0,,0.0,,1.0,-0.000922066998083098,True
base_macro_gru__fold_08__seed42,bull_low_vol,fold_08,42,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,best_model,4,-0.006761258205489701,0.006993220495950441,0.11101393377434787,,-0.02632840114907853,0.0,0.25,0.0005811875156221303,True
base_macro_gru__fold_08__seed42,unknown,fold_08,42,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,best_model,59,5.568752365499896e-05,0.008377033395454252,0.13298128253312969,0.10552805397679653,-0.06406880583296881,16.305084745762713,0.5423728813559322,2.4188077027904887e-05,False
base_macro_gru__fold_08__seed999,bear_low_vol,fold_08,999,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,checkpoint,1,0.00824894244238017,0.0,0.0,,0.0,,1.0,0.0021968913909934003,True
base_macro_gru__fold_08__seed999,bull_low_vol,fold_08,999,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,checkpoint,4,-0.007984631276787668,0.0071925848689178675,0.11417874508129672,,-0.028022963711373694,0.0,0.25,-0.0006421855556758369,True
base_macro_gru__fold_08__seed999,unknown,fold_08,999,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,checkpoint,59,-0.00035593901194980274,0.009016173021067615,0.14312730954764902,-0.6266912393926407,-0.05996110508536012,7.627118644067797,0.5084745762711864,-0.0003874384585768969,False
base_macro_gru__fold_09__seed123,bear_high_vol,fold_09,123,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,checkpoint,4,-0.01173408776759216,0.026071153343971046,0.4138667288446643,,-0.04070916291532589,0.0,0.25,0.00024349011390643275,True
base_macro_gru__fold_09__seed123,unknown,fold_09,123,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,checkpoint,59,-0.0024311196178716044,0.036232174293474514,0.5751679358380858,-1.0651535065336255,-0.30645203358217454,16.949152542372882,0.4406779661016949,1.603018379902297e-05,False
base_macro_gru__fold_09__seed42,bear_high_vol,fold_09,42,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,best_model,4,-0.009941633405031042,0.025434430169064354,0.40375906179589677,,-0.03873738871269561,0.0,0.25,0.0020359444764675516,True
base_macro_gru__fold_09__seed42,unknown,fold_09,42,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,best_model,59,-0.002297951230014462,0.036616521965075546,0.581269265974344,-0.9962400282646354,-0.2923078598640326,13.508474576271187,0.4406779661016949,0.00014919857165616573,False
base_macro_gru__fold_09__seed999,bear_high_vol,fold_09,999,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,checkpoint,4,-0.0130866889155411,0.027360858957525123,0.43434017075235265,,-0.04161966229133618,0.0,0.25,-0.001109111034042507,True
base_macro_gru__fold_09__seed999,unknown,fold_09,999,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,checkpoint,59,-0.00256605781049277,0.03906881248601192,0.6201981711396162,-1.0426450743251354,-0.33249434885514817,12.711864406779661,0.4576271186440678,-0.00011890800882214249,False
base_macro_gru__fold_10__seed123,bear_high_vol,fold_10,123,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,best_model,5,0.0037774879059699227,0.009245591233255484,0.1467692107617179,,-0.006731169174433171,0.375,0.6,0.0005135321199763894,True
base_macro_gru__fold_10__seed123,unknown,fold_10,123,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,best_model,59,0.0008919542803250992,0.011004071649235224,0.1746842219580767,1.2867360092537106,-0.09888763809639423,14.14406779661017,0.559322033898305,-2.729307887077782e-05,False
base_macro_gru__fold_10__seed42,bear_high_vol,fold_10,42,base_macro_gru,negative_control_gru,True,checkpoint_robust_score,checkpoint,5,0.002278674384364865,0.008983651784501591,0.142611050921957,,-0.008489178209683867,0.0,0.6,-0.0009852814016286684,True
