selection_rule,selection_rule_description,score,validation_sharpe_quantile,validation_sharpe_quantile_level,validation_turnover_median,validation_max_drawdown_median,retention_ratio_median,generalization_ratio_median,n_runs_in_score,n_folds_in_score,n_seeds_in_score,validation_sharpe_median,test_sharpe_median,test_return_pct_median,test_max_drawdown_median,test_turnover_median,seed_count,run_count,feature_set,feature_family,is_negative_control,feature_set_description,fold_id,selected_by_rule
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,3.4685240991092314,4.055811401391398,0.25,11.11111111111111,-0.015865873363305583,1.0859573137637497,3.688905431014207,3,1,3,4.569759473263523,3.8463123870430804,7.067500341878152,-0.016099256718456356,11.11111111111111,3,3,base_macro_vol_term_or_implied_vol_proxy,vol_term_or_implied_vol_proxy,False,Macro baseline plus lag-clean implied-volatility term-structure proxy features.,fold_04,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,4.2933492422023,4.055811401391398,0.25,11.11111111111111,-0.015865873363305583,1.0859573137637497,3.688905431014207,3,1,3,4.569759473263523,3.8463123870430804,7.067500341878152,-0.016099256718456356,11.11111111111111,3,3,base_macro_vol_term_or_implied_vol_proxy,vol_term_or_implied_vol_proxy,False,Macro baseline plus lag-clean implied-volatility term-structure proxy features.,fold_04,True
sharpe_only,Baseline rule: median validation Sharpe only.,5.977898626341455,5.977898626341455,0.5,12.096774193548388,-0.00677925823194192,-0.07060633467942273,5.662929637428241,3,1,3,5.977898626341455,-0.4220775110911262,-2.8717894668186195,-0.09052140501301364,12.5,3,3,base_macro_vol_term_or_implied_vol_proxy,vol_term_or_implied_vol_proxy,False,Macro baseline plus lag-clean implied-volatility term-structure proxy features.,fold_05,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,5.181801708913116,5.80019893505442,0.25,12.096774193548388,-0.00677925823194192,-0.07060633467942273,5.662929637428241,3,1,3,5.977898626341455,-0.4220775110911262,-2.8717894668186195,-0.09052140501301364,12.5,3,3,base_macro_vol_term_or_implied_vol_proxy,vol_term_or_implied_vol_proxy,False,Macro baseline plus lag-clean implied-volatility term-structure proxy features.,fold_05,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,6.013589570857497,5.80019893505442,0.25,12.096774193548388,-0.00677925823194192,-0.07060633467942273,5.662929637428241,3,1,3,5.977898626341455,-0.4220775110911262,-2.8717894668186195,-0.09052140501301364,12.5,3,3,base_macro_vol_term_or_implied_vol_proxy,vol_term_or_implied_vol_proxy,False,Macro baseline plus lag-clean implied-volatility term-structure proxy features.,fold_05,True
sharpe_only,Baseline rule: median validation Sharpe only.,1.616344203140132,1.616344203140132,0.5,10.317460317460318,-0.037581239523683196,2.9229069962031087,1.4651120445254562,3,1,3,1.616344203140132,4.6353705724569485,8.473771501460071,-0.016765281758479023,10.317460317460318,3,3,base_macro_vol_term_or_implied_vol_proxy,vol_term_or_implied_vol_proxy,False,Macro baseline plus lag-clean implied-volatility term-structure proxy features.,fold_06,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,0.6733161784803364,1.2643516734007187,0.25,10.317460317460318,-0.037581239523683196,2.9229069962031087,1.4651120445254562,3,1,3,1.616344203140132,4.6353705724569485,8.473771501460071,-0.016765281758479023,10.317460317460318,3,3,base_macro_vol_term_or_implied_vol_proxy,vol_term_or_implied_vol_proxy,False,Macro baseline plus lag-clean implied-volatility term-structure proxy features.,fold_06,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,1.623809734209932,1.2643516734007187,0.25,10.317460317460318,-0.037581239523683196,2.9229069962031087,1.4651120445254562,3,1,3,1.616344203140132,4.6353705724569485,8.473771501460071,-0.016765281758479023,10.317460317460318,3,3,base_macro_vol_term_or_implied_vol_proxy,vol_term_or_implied_vol_proxy,False,Macro baseline plus lag-clean implied-volatility term-structure proxy features.,fold_06,True
sharpe_only,Baseline rule: median validation Sharpe only.,-1.5236090087664702,-1.5236090087664702,0.5,9.01639344262295,-0.15038635867019312,-2.058932376158533,-1.3757016303025187,3,1,3,-1.5236090087664702,3.089955797454963,9.342249697688487,-0.023888560997957886,9.01639344262295,3,3,base_macro_vol_term_or_implied_vol_proxy,vol_term_or_implied_vol_proxy,False,Macro baseline plus lag-clean implied-volatility term-structure proxy features.,fold_07,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,-2.319130810557466,-1.5675384210859322,0.25,9.01639344262295,-0.15038635867019312,-2.058932376158533,-1.3757016303025187,3,1,3,-1.5236090087664702,3.089955797454963,9.342249697688487,-0.023888560997957886,9.01639344262295,3,3,base_macro_vol_term_or_implied_vol_proxy,vol_term_or_implied_vol_proxy,False,Macro baseline plus lag-clean implied-volatility term-structure proxy features.,fold_07,True
