run_key,regime_label_exogenous,fold_id,seed,feature_set,feature_family,is_negative_control,selection_rule,selected_model_type,benchmark_id,n_days,mean_daily_return,daily_volatility,volatility,sharpe,max_drawdown,turnover,hit_rate,excess_return_vs_benchmark,insufficient_days_for_sharpe
base_macro_rates_term_structure_lsc__fold_08__seed123,bull_low_vol,fold_08,123,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,4,-0.008119018656772392,0.008643246463971539,0.1372072839834425,,-0.03160659339374572,0.0,0.25,-0.000769009152907316,True
base_macro_rates_term_structure_lsc__fold_08__seed123,unknown,fold_08,123,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,59,0.0002192308689864606,0.009405196064045747,0.1493028589036114,0.3700276028890681,-0.05560185079943314,11.864406779661017,0.559322033898305,0.000195491961741211,False
base_macro_rates_term_structure_lsc__fold_08__seed42,bear_low_vol,fold_08,42,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,1,0.007190438131561505,0.0,0.0,,0.0,,1.0,0.0011454060639605546,True
base_macro_rates_term_structure_lsc__fold_08__seed42,bull_low_vol,fold_08,42,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,4,-0.007872106195882772,0.008608684506698588,0.1366586299208353,,-0.0311897168005818,0.0,0.25,-0.000522096692017696,True
base_macro_rates_term_structure_lsc__fold_08__seed42,unknown,fold_08,42,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,59,1.086795013239658e-05,0.009732480146655705,0.1544983326475466,0.017726556568165196,-0.0568859604412747,11.016949152542374,0.5423728813559322,-1.2870957112852998e-05,False
base_macro_rates_term_structure_lsc__fold_08__seed999,bear_low_vol,fold_08,999,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,1,0.007371267358294631,0.0,0.0,,0.0,,1.0,0.0013262352906936803,True
base_macro_rates_term_structure_lsc__fold_08__seed999,bull_low_vol,fold_08,999,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,4,-0.005483452802544114,0.009337482990355245,0.14822794718265422,,-0.028195529676172226,0.0,0.25,0.001866556701320962,True
base_macro_rates_term_structure_lsc__fold_08__seed999,unknown,fold_08,999,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,59,0.0002782380004379664,0.009116541785024258,0.14472061428061833,0.4844919741316894,-0.05669727238281408,10.847457627118644,0.5254237288135594,0.00025449909319271666,False
base_macro_rates_term_structure_lsc__fold_09__seed123,bear_high_vol,fold_09,123,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,4,-0.00727948579862403,0.02590891094258445,0.41129121056759116,,-0.03595565866384287,0.0,0.25,0.004714963806865477,True
base_macro_rates_term_structure_lsc__fold_09__seed123,unknown,fold_09,123,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,59,-0.002179805112446911,0.03433203481068168,0.5450041566712573,-1.0079021996670057,-0.26935839974051956,8.474576271186441,0.4406779661016949,0.00028200632918747145,False
