run_key,regime_label_exogenous,fold_id,seed,feature_set,feature_family,is_negative_control,selection_rule,selected_model_type,benchmark_id,n_days,mean_daily_return,daily_volatility,volatility,sharpe,max_drawdown,turnover,hit_rate,excess_return_vs_benchmark,insufficient_days_for_sharpe
base_macro_breadth_internal_structure__fold_08__seed42,unknown,fold_08,42,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,59,-0.0005068166757121325,0.010040585618945948,0.1593893553910951,-0.8012944275110159,-0.08322328413435276,11.016949152542374,0.5254237288135594,-0.0005305555829573822,False
base_macro_breadth_internal_structure__fold_08__seed999,bear_low_vol,fold_08,999,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,1,0.00408696026721711,0.0,0.0,,0.0,,1.0,-0.0019580718003838404,True
base_macro_breadth_internal_structure__fold_08__seed999,bull_low_vol,fold_08,999,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,4,-0.009129966434400089,0.007519374422619867,0.11936636842219238,,-0.03249742443776149,0.0,0.0,-0.0017799569305350124,True
base_macro_breadth_internal_structure__fold_08__seed999,unknown,fold_08,999,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,59,1.7058226342921922e-05,0.010014577226802199,0.15897648496541705,0.0270396784741557,-0.0842833865811079,13.254237288135593,0.5254237288135594,-6.680680902327746e-06,False
base_macro_breadth_internal_structure__fold_09__seed123,bear_high_vol,fold_09,123,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,4,-0.01653465594952705,0.02684346673202189,0.42612682379859385,,-0.0453696702668166,0.0,0.25,-0.004540206344037542,True
base_macro_breadth_internal_structure__fold_09__seed123,unknown,fold_09,123,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,59,-0.002844228918254261,0.037226255001434054,0.5909484778564136,-1.2128733963406977,-0.31712507135245616,11.864406779661017,0.4745762711864407,-0.00038241747661987857,False
base_macro_breadth_internal_structure__fold_09__seed42,bear_high_vol,fold_09,42,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,4,-0.012541099881671125,0.024119866129242322,0.38289100460487174,,-0.036534447559996464,0.0,0.25,-0.0005466502761816176,True
base_macro_breadth_internal_structure__fold_09__seed42,unknown,fold_09,42,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,59,-0.0019034497719297072,0.03748442179041905,0.5950467485789959,-0.8061036274406387,-0.2818485589851557,13.677966101694915,0.4406779661016949,0.0005583616697046756,False
base_macro_breadth_internal_structure__fold_09__seed999,bear_high_vol,fold_09,999,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,4,-0.022905231736597254,0.02512198626934875,0.3987991686520566,,-0.06877576329687729,2.6666666666666665,0.25,-0.010910782131107745,True
base_macro_breadth_internal_structure__fold_09__seed999,unknown,fold_09,999,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,59,-0.00385440910451673,0.04402735813156991,0.6989126429958682,-1.3897460635061918,-0.4069517029026961,12.59322033898305,0.4406779661016949,-0.0013925976628823473,False
base_macro_breadth_internal_structure__fold_10__seed123,bear_high_vol,fold_10,123,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,5,0.002530750686646166,0.00965172189892395,0.15321633520865316,,-0.010816019017508616,0.0,0.6,-0.0007248776147529619,True
base_macro_breadth_internal_structure__fold_10__seed123,unknown,fold_10,123,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,59,0.00025663274438360425,0.010087539382372624,0.16013472327796838,0.4038565169429802,-0.08705358320328516,13.423728813559322,0.5423728813559322,-0.0006517138679124314,False
base_macro_breadth_internal_structure__fold_10__seed42,bear_high_vol,fold_10,42,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,5,0.002794385895700935,0.008443043267657595,0.13402915676868088,,-0.008246452912661906,0.0,0.6,-0.000461242405698193,True
base_macro_breadth_internal_structure__fold_10__seed42,unknown,fold_10,42,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,59,0.0015063180510463845,0.010093853716203654,0.16023496022004005,2.368972091623577,-0.07130378240553603,10.186440677966102,0.5932203389830508,0.0005979714387503489,False
