selection_rule,selection_rule_description,score,validation_sharpe_quantile,validation_sharpe_quantile_level,validation_turnover_median,validation_max_drawdown_median,retention_ratio_median,generalization_ratio_median,n_runs_in_score,n_folds_in_score,n_seeds_in_score,validation_sharpe_median,test_sharpe_median,test_return_pct_median,test_max_drawdown_median,test_turnover_median,seed_count,run_count,feature_set,feature_family,is_negative_control,feature_set_description,fold_id,selected_by_rule
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,3.6580334008249027,4.28477109538709,0.25,11.904761904761905,-0.01574979966204615,0.8587498504390455,3.9002124164880474,3,1,3,4.4040450678764,3.781973043365674,6.8070755977583275,-0.015861009768266876,12.015873015873016,3,3,base_macro_xsec_sector_gated_context,xsec_sector_gated_context,False,Macro baseline plus causal xsec-sector gated interaction context features.,fold_04,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,4.457752725907872,4.28477109538709,0.25,11.904761904761905,-0.01574979966204615,0.8587498504390455,3.9002124164880474,3,1,3,4.4040450678764,3.781973043365674,6.8070755977583275,-0.015861009768266876,12.015873015873016,3,3,base_macro_xsec_sector_gated_context,xsec_sector_gated_context,False,Macro baseline plus causal xsec-sector gated interaction context features.,fold_04,True
sharpe_only,Baseline rule: median validation Sharpe only.,6.365550489202736,6.365550489202736,0.5,12.096774193548388,-0.006999805002306125,-0.0685696648999649,6.239496613161313,3,1,3,6.365550489202736,-0.4851319693461169,-3.217415309443239,-0.09691037614418829,12.516666666666667,3,3,base_macro_xsec_sector_gated_context,xsec_sector_gated_context,False,Macro baseline plus causal xsec-sector gated interaction context features.,fold_05,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,5.638762592764509,6.2576009124465415,0.25,12.096774193548388,-0.006999805002306125,-0.0685696648999649,6.239496613161313,3,1,3,6.365550489202736,-0.4851319693461169,-3.217415309443239,-0.09691037614418829,12.516666666666667,3,3,base_macro_xsec_sector_gated_context,xsec_sector_gated_context,False,Macro baseline plus causal xsec-sector gated interaction context features.,fold_05,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,6.5575446685137155,6.2576009124465415,0.25,12.096774193548388,-0.006999805002306125,-0.0685696648999649,6.239496613161313,3,1,3,6.365550489202736,-0.4851319693461169,-3.217415309443239,-0.09691037614418829,12.516666666666667,3,3,base_macro_xsec_sector_gated_context,xsec_sector_gated_context,False,Macro baseline plus causal xsec-sector gated interaction context features.,fold_05,True
sharpe_only,Baseline rule: median validation Sharpe only.,1.8078056719450555,1.8078056719450555,0.5,8.73015873015873,-0.040355223600466394,2.3786126814452775,1.5613457602120888,3,1,3,1.8078056719450555,4.172628609110082,7.7380777234256515,-0.016679570793943777,8.73015873015873,3,3,base_macro_xsec_sector_gated_context,xsec_sector_gated_context,False,Macro baseline plus causal xsec-sector gated interaction context features.,fold_06,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,1.039128273215502,1.5563466569243714,0.25,8.73015873015873,-0.040355223600466394,2.3786126814452775,1.5613457602120888,3,1,3,1.8078056719450555,4.172628609110082,7.7380777234256515,-0.016679570793943777,8.73015873015873,3,3,base_macro_xsec_sector_gated_context,xsec_sector_gated_context,False,Macro baseline plus causal xsec-sector gated interaction context features.,fold_06,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,1.8679833076086347,1.5563466569243714,0.25,8.73015873015873,-0.040355223600466394,2.3786126814452775,1.5613457602120888,3,1,3,1.8078056719450555,4.172628609110082,7.7380777234256515,-0.016679570793943777,8.73015873015873,3,3,base_macro_xsec_sector_gated_context,xsec_sector_gated_context,False,Macro baseline plus causal xsec-sector gated interaction context features.,fold_06,True
sharpe_only,Baseline rule: median validation Sharpe only.,-1.1960064093789673,-1.1960064093789673,0.5,13.114754098360656,-0.13996160809958247,-2.9170949549066734,-1.0043213038446364,3,1,3,-1.1960064093789673,3.4888642628354307,9.077731930957,-0.024368701168252627,13.114754098360656,3,3,base_macro_xsec_sector_gated_context,xsec_sector_gated_context,False,Macro baseline plus causal xsec-sector gated interaction context features.,fold_07,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,-2.2736169183307986,-1.3379559972136006,0.25,13.114754098360656,-0.13996160809958247,-2.9170949549066734,-1.0043213038446364,3,1,3,-1.1960064093789673,3.4888642628354307,9.077731930957,-0.024368701168252627,13.114754098360656,3,3,base_macro_xsec_sector_gated_context,xsec_sector_gated_context,False,Macro baseline plus causal xsec-sector gated interaction context features.,fold_07,True
