selection_rule,selection_rule_description,score,validation_sharpe_quantile,validation_sharpe_quantile_level,validation_turnover_median,validation_max_drawdown_median,retention_ratio_median,generalization_ratio_median,n_runs_in_score,n_folds_in_score,n_seeds_in_score,validation_sharpe_median,test_sharpe_median,test_return_pct_median,test_max_drawdown_median,test_turnover_median,seed_count,run_count,feature_set,feature_family,is_negative_control,feature_set_description,fold_id,selected_by_rule
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,3.5670062046426825,4.232075679707874,0.25,12.698412698412698,-0.015074420072278216,1.0003547497402532,3.684777424385963,3,1,3,4.34530676899639,4.346848265444012,7.225770109859875,-0.018531869885904828,12.698412698412698,3,3,base_macro_xsec_dispersion_correlation_regime,market_internal_dispersion_correlation,False,Macro baseline plus causal cross-sectional dispersion/correlation regime features.,fold_04,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,4.369811505735641,4.232075679707874,0.25,12.698412698412698,-0.015074420072278216,1.0003547497402532,3.684777424385963,3,1,3,4.34530676899639,4.346848265444012,7.225770109859875,-0.018531869885904828,12.698412698412698,3,3,base_macro_xsec_dispersion_correlation_regime,market_internal_dispersion_correlation,False,Macro baseline plus causal cross-sectional dispersion/correlation regime features.,fold_04,True
sharpe_only,Baseline rule: median validation Sharpe only.,6.298765509149208,6.298765509149208,0.5,14.35483870967742,-0.008690217922247334,-0.06390908876863469,5.304314999659097,3,1,3,6.298765509149208,-0.41605114464196313,-2.6893790810466722,-0.10747884399645868,16.275,3,3,base_macro_xsec_dispersion_correlation_regime,market_internal_dispersion_correlation,False,Macro baseline plus causal cross-sectional dispersion/correlation regime features.,fold_05,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,5.239089477072643,5.9742118484010085,0.25,14.35483870967742,-0.008690217922247334,-0.06390908876863469,5.304314999659097,3,1,3,6.298765509149208,-0.41605114464196313,-2.6893790810466722,-0.10747884399645868,16.275,3,3,base_macro_xsec_dispersion_correlation_regime,market_internal_dispersion_correlation,False,Macro baseline plus causal cross-sectional dispersion/correlation regime features.,fold_05,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,6.018759454829349,5.9742118484010085,0.25,14.35483870967742,-0.008690217922247334,-0.06390908876863469,5.304314999659097,3,1,3,6.298765509149208,-0.41605114464196313,-2.6893790810466722,-0.10747884399645868,16.275,3,3,base_macro_xsec_dispersion_correlation_regime,market_internal_dispersion_correlation,False,Macro baseline plus causal cross-sectional dispersion/correlation regime features.,fold_05,True
sharpe_only,Baseline rule: median validation Sharpe only.,1.5897661346779122,1.5897661346779122,0.5,15.158730158730158,-0.053849447973595144,2.7101833667219744,1.297165465281118,3,1,3,1.5897661346779122,4.308557735181964,9.364829290901167,-0.01992498106873386,14.873015873015873,3,3,base_macro_xsec_dispersion_correlation_regime,market_internal_dispersion_correlation,False,Macro baseline plus causal cross-sectional dispersion/correlation regime features.,fold_06,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,0.44479814303785714,1.3104335469215553,0.25,15.158730158730158,-0.053849447973595144,2.7101833667219744,1.297165465281118,3,1,3,1.5897661346779122,4.308557735181964,9.364829290901167,-0.01992498106873386,14.873015873015873,3,3,base_macro_xsec_dispersion_correlation_regime,market_internal_dispersion_correlation,False,Macro baseline plus causal cross-sectional dispersion/correlation regime features.,fold_06,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,1.3169188045105185,1.3104335469215553,0.25,15.158730158730158,-0.053849447973595144,2.7101833667219744,1.297165465281118,3,1,3,1.5897661346779122,4.308557735181964,9.364829290901167,-0.01992498106873386,14.873015873015873,3,3,base_macro_xsec_dispersion_correlation_regime,market_internal_dispersion_correlation,False,Macro baseline plus causal cross-sectional dispersion/correlation regime features.,fold_06,True
sharpe_only,Baseline rule: median validation Sharpe only.,-1.2264414922217621,-1.2264414922217621,0.5,11.475409836065573,-0.14438638369038592,-2.6331167251321825,-1.0378554855589954,3,1,3,-1.2264414922217621,3.6634705878330958,9.041028715420518,-0.02384540250117395,11.475409836065573,3,3,base_macro_xsec_dispersion_correlation_regime,market_internal_dispersion_correlation,False,Macro baseline plus causal cross-sectional dispersion/correlation regime features.,fold_07,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,-2.171416908348287,-1.3088736491642368,0.25,11.475409836065573,-0.14438638369038592,-2.6331167251321825,-1.0378554855589954,3,1,3,-1.2264414922217621,3.6634705878330958,9.041028715420518,-0.02384540250117395,11.475409836065573,3,3,base_macro_xsec_dispersion_correlation_regime,market_internal_dispersion_correlation,False,Macro baseline plus causal cross-sectional dispersion/correlation regime features.,fold_07,True
