selection_rule,selection_rule_description,score,validation_sharpe_quantile,validation_sharpe_quantile_level,validation_turnover_median,validation_max_drawdown_median,retention_ratio_median,generalization_ratio_median,n_runs_in_score,n_folds_in_score,n_seeds_in_score,validation_sharpe_median,test_sharpe_median,test_return_pct_median,test_max_drawdown_median,test_turnover_median,seed_count,run_count,feature_set,feature_family,is_negative_control,feature_set_description,fold_id,selected_by_rule
sharpe_only,Baseline rule: median validation Sharpe only.,2.3802127262660107,2.3802127262660107,0.5,11.46031746031746,-0.03838905498784684,-0.6831587933784101,1.9603692871708727,3,1,3,2.3802127262660107,-1.756192066193346,-6.526503106219483,-0.08209621363956532,10.619047619047619,3,3,base_macro_xsec_sector_complementarity_v2,xsec_sector_complementarity_v2,False,Macro baseline plus redesigned causal xsec-sector complementarity v2 features.,fold_08,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,1.3774968355455004,2.0272908185370673,0.25,11.46031746031746,-0.03838905498784684,-0.6831587933784101,1.9603692871708727,3,1,3,2.3802127262660107,-1.756192066193346,-6.526503106219483,-0.08209621363956532,10.619047619047619,3,3,base_macro_xsec_sector_complementarity_v2,xsec_sector_complementarity_v2,False,Macro baseline plus redesigned causal xsec-sector complementarity v2 features.,fold_08,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,1.5007625302765286,2.0272908185370673,0.25,11.46031746031746,-0.03838905498784684,-0.6831587933784101,1.9603692871708727,3,1,3,2.3802127262660107,-1.756192066193346,-6.526503106219483,-0.08209621363956532,10.619047619047619,3,3,base_macro_xsec_sector_complementarity_v2,xsec_sector_complementarity_v2,False,Macro baseline plus redesigned causal xsec-sector complementarity v2 features.,fold_08,True
sharpe_only,Baseline rule: median validation Sharpe only.,6.173906207419158,6.173906207419158,0.5,11.129032258064516,-0.01784550171077337,-0.20339628661698114,6.587096426328913,3,1,3,6.173906207419158,-1.255749596510586,-21.371564982261294,-0.3277442453971616,9.693548387096774,3,3,base_macro_xsec_sector_complementarity_v2,xsec_sector_complementarity_v2,False,Macro baseline plus redesigned causal xsec-sector complementarity v2 features.,fold_09,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,4.740316194178217,5.332458810502989,0.25,11.129032258064516,-0.01784550171077337,-0.20339628661698114,6.587096426328913,3,1,3,6.173906207419158,-1.255749596510586,-21.371564982261294,-0.3277442453971616,9.693548387096774,3,3,base_macro_xsec_sector_complementarity_v2,xsec_sector_complementarity_v2,False,Macro baseline plus redesigned causal xsec-sector complementarity v2 features.,fold_09,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,5.677531586473308,5.332458810502989,0.25,11.129032258064516,-0.01784550171077337,-0.20339628661698114,6.587096426328913,3,1,3,6.173906207419158,-1.255749596510586,-21.371564982261294,-0.3277442453971616,9.693548387096774,3,3,base_macro_xsec_sector_complementarity_v2,xsec_sector_complementarity_v2,False,Macro baseline plus redesigned causal xsec-sector complementarity v2 features.,fold_09,True
sharpe_only,Baseline rule: median validation Sharpe only.,2.609002922945354,2.609002922945354,0.5,13.314516129032258,-0.06242413849495021,0.4982835506497529,3.5355833592285757,3,1,3,2.609002922945354,1.2757809728327723,5.410474022376244,-0.08967082937707305,13.19047619047619,3,3,base_macro_xsec_sector_complementarity_v2,xsec_sector_complementarity_v2,False,Macro baseline plus redesigned causal xsec-sector complementarity v2 features.,fold_10,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,1.79410306431378,2.5846771477552934,0.25,13.314516129032258,-0.06242413849495021,0.4982835506497529,3.5355833592285757,3,1,3,2.609002922945354,1.2757809728327723,5.410474022376244,-0.08967082937707305,13.19047619047619,3,3,base_macro_xsec_sector_complementarity_v2,xsec_sector_complementarity_v2,False,Macro baseline plus redesigned causal xsec-sector complementarity v2 features.,fold_10,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,2.4490114558605045,2.5846771477552934,0.25,13.314516129032258,-0.06242413849495021,0.4982835506497529,3.5355833592285757,3,1,3,2.609002922945354,1.2757809728327723,5.410474022376244,-0.08967082937707305,13.19047619047619,3,3,base_macro_xsec_sector_complementarity_v2,xsec_sector_complementarity_v2,False,Macro baseline plus redesigned causal xsec-sector complementarity v2 features.,fold_10,True
sharpe_only,Baseline rule: median validation Sharpe only.,2.7170763735339305,2.7170763735339305,0.5,11.290322580645162,-0.07554718051319997,0.8857440919046184,3.2158242889550195,3,1,3,2.7170763735339305,2.3525322836179114,7.6314753165924065,-0.045642732181529255,11.475409836065573,3,3,base_macro_xsec_sector_complementarity_v2,xsec_sector_complementarity_v2,False,Macro baseline plus redesigned causal xsec-sector complementarity v2 features.,fold_11,True
