run_key,model_name,feature_set,fold_id,seed,n_features,generalization_ratio,retention_ratio,selected_artifact_type,train_sharpe,train_return_pct,train_max_drawdown,train_turnover,validation_sharpe,validation_return_pct,validation_max_drawdown,validation_turnover,test_sharpe,test_return_pct,test_max_drawdown,test_turnover,regime,regime_mean_return,n_days,regime_sharpe,feature_family,is_negative_control,feature_set_description,selection_rule
base_macro_hmm__fold_11__seed123,custom_custom,base_macro_hmm,fold_11,123,15,3.0386931140694338,1.0438063511520614,checkpoint,0.6811284026803803,203.3491688316228,-0.3125568552110735,0.2685185185185185,2.069740187021984,8.057566542470184,-0.093707801425656,10.483870967741936,2.1604079524482023,6.828996229101558,-0.044212568704092,10.655737704918034,-1.2608113475359333,0.0010986479633153,62,2.142914482740765,negative_control_hmm,True,HMM-enhanced feature set treated as a negative control.,checkpoint_generalization_score
base_macro_hmm__fold_11__seed999,custom_custom,base_macro_hmm,fold_11,999,15,4.617731580706518,1.0211729939737453,checkpoint,0.6762667753624709,234.0964640276284,-0.4079151676141592,0.2718518518518518,3.1228184455738424,15.433889811676792,-0.0839185564297532,11.290322580645162,3.188937861703078,12.911654231121394,-0.0401339684924687,11.475409836065571,-1.2608113475359333,0.0020106527536734,62,3.16311607752598,negative_control_hmm,True,HMM-enhanced feature set treated as a negative control.,checkpoint_generalization_score
base_macro_hmm__fold_12__seed42,custom_custom,base_macro_hmm,fold_12,42,15,1.8648819333742588,-0.3164141583999421,checkpoint,0.9013915961509018,449.0267057549933,-0.3301334259604038,1.3414806942968474,1.680988902557203,4.610537583171093,-0.0374287716448366,14.904761904761903,-0.5318886888822797,-1.918516415141669,-0.0482335573486502,16.95967741935484,-1.192457715429692,-0.0002739420075406,63,-0.5276504644562496,negative_control_hmm,True,HMM-enhanced feature set treated as a negative control.,checkpoint_generalization_score
base_macro_hmm__fold_12__seed123,custom_custom,base_macro_hmm,fold_12,123,15,2.1876288325717224,-0.1522865063169512,checkpoint,0.8967676164135651,470.9704195546594,-0.3700878135019966,0.4534183492738222,1.9617946937829331,5.554461443107628,-0.0389130775848384,10.317460317460318,-0.2987548600273361,-1.1424018384773027,-0.0500519433698243,10.483870967741936,-1.192457715429692,-0.0001503706967809,63,-0.2963743052766349,negative_control_hmm,True,HMM-enhanced feature set treated as a negative control.,checkpoint_generalization_score
base_macro_hmm__fold_12__seed999,custom_custom,base_macro_hmm,fold_12,999,15,2.4061384527712595,0.0580704583496124,checkpoint,0.770883159231284,307.15193408631905,-0.3965318809078564,0.3010981225646475,1.854851612020182,5.120017260117726,-0.0364990691298858,13.492063492063492,0.1077120832805295,0.1349658870422265,-0.0477432881609832,13.709677419354838,-1.192457715429692,5.813879918351953e-05,63,0.1068538059907879,negative_control_hmm,True,HMM-enhanced feature set treated as a negative control.,checkpoint_generalization_score
base_macro_hmm__fold_13__seed42,custom_custom,base_macro_hmm,fold_13,42,15,3.691190520731229,0.0208037697726889,best_model,0.7716666078317937,313.8884065666847,-0.3548266154606874,0.2032520325203252,2.84836846799354,9.952471635324066,-0.0584787425287071,9.67741935483871,0.0592568018359244,-0.0565699184665646,-0.0750620750277137,9.836065573770492,-1.131507348765239,3.522161626170759e-05,62,0.0587769817784664,negative_control_hmm,True,HMM-enhanced feature set treated as a negative control.,checkpoint_generalization_score
base_macro_hmm__fold_13__seed123,custom_custom,base_macro_hmm,fold_13,123,15,3.1137342545329387,-0.3591426530261064,best_model,0.9353275891218642,476.7738222436792,-0.3886873495032702,0.2710027100271002,2.912361553458459,9.658436822601304,-0.05206944094676,12.903225806451612,-1.0459532548803037,-5.160639915127552,-0.1175038986248473,13.114754098360656,-1.131507348765239,-0.0007835014208779,62,-1.037483858367062,negative_control_hmm,True,HMM-enhanced feature set treated as a negative control.,checkpoint_generalization_score
base_macro_hmm__fold_13__seed999,custom_custom,base_macro_hmm,fold_13,999,15,4.655881756590573,-0.2464133675147243,best_model,1.0373532197198083,486.41832089167553,-0.298610421515013,0.2032520325203252,4.829793930833949,14.930984661096968,-0.0276572564950055,9.693548387096774,-1.190125786898971,-5.1249412712859765,-0.112080691704559,9.836065573770492,-1.131507348765239,-0.0007923607925248,62,-1.180488982249384,negative_control_hmm,True,HMM-enhanced feature set treated as a negative control.,checkpoint_generalization_score
base_macro_hmm__fold_14__seed42,custom_custom,base_macro_hmm,fold_14,42,15,-1.6596038413868182,0.8100608815754105,checkpoint,0.9634001223563384,572.5828984236917,-0.3428249776451925,0.2005851755526658,-1.5988625438551098,-9.996150897416722,-0.1477439917605477,8.870967741935484,-1.2951760017931735,-6.474153668082227,-0.1525374904487698,8.746031746031745,-1.085189492650814,-0.0009739299214963,64,-1.2850176018013817,negative_control_hmm,True,HMM-enhanced feature set treated as a negative control.,checkpoint_generalization_score
base_macro_hmm__fold_14__seed123,custom_custom,base_macro_hmm,fold_14,123,15,-1.8489676770862848,0.8254287174709593,checkpoint,0.8713989798461493,395.9921666730203,-0.374277659294767,0.2600780234070221,-1.611188547581493,-8.384226927320103,-0.1289434870437209,12.903225806451612,-1.3299212964340894,-5.648259628674279,-0.1382280361631243,12.698412698412698,-1.085189492650814,-0.0008556687389862,64,-1.319490380119955,negative_control_hmm,True,HMM-enhanced feature set treated as a negative control.,checkpoint_generalization_score
base_macro_hmm__fold_14__seed999,custom_custom,base_macro_hmm,fold_14,999,15,-2.123112974119778,0.4826815037730436,checkpoint,0.8631778958920175,491.1880173373565,-0.396769816845593,0.2343953185955786,-1.8326241897417537,-11.601555721783075,-0.155978619815591,11.306451612903226,-0.8845737997554053,-4.881994600920803,-0.1609265202205555,11.11111111111111,-1.085189492650814,-0.0007021803262577,64,-0.8776358589135939,negative_control_hmm,True,HMM-enhanced feature set treated as a negative control.,checkpoint_generalization_score
base_macro_hmm_gru__fold_01__seed42,custom_custom,base_macro_hmm_gru,fold_01,42,23,2.826330134764949,0.8225752408176009,checkpoint,0.9591532000739068,105.03803270137948,-0.1207887629526915,0.4420541290770298,2.710883593225118,9.165343817054762,-0.0334722103936192,9.67741935483871,2.229905724525634,8.074566189358535,-0.059531739659616,9.836065573770492,-1.073423870597896,0.001027095669512,45,1.5223989622638758,legacy_hmm_gru_combo,True,Legacy combined HMM+GRU feature set from the previous cycle.,checkpoint_generalization_score
base_macro_hmm_gru__fold_01__seed123,custom_custom,base_macro_hmm_gru,fold_01,123,23,2.345203611884421,0.7153916616459941,best_model,1.1181941198545222,160.45233825586868,-0.1903575356645219,0.4857737682165163,2.622392888670747,9.34467469053879,-0.0394960677080941,11.290322580645162,1.876038006114804,7.974571363248462,-0.0636707663487564,11.475409836065571,-1.073423870597896,0.0010349344867992,45,1.2809332186898326,legacy_hmm_gru_combo,True,Legacy combined HMM+GRU feature set from the previous cycle.,checkpoint_generalization_score
base_macro_hmm_gru__fold_01__seed999,custom_custom,base_macro_hmm_gru,fold_01,999,23,2.793247693377406,1.0886578298640526,checkpoint,0.8225204548932147,87.1152619934802,-0.1499443768917772,0.520471894517696,2.2975033633862068,7.7479299826126,-0.0398364663545107,12.096774193548388,2.50119502568939,9.898870937742398,-0.0522160801146823,12.295081967213116,-1.073423870597896,0.0014696746698029,45,2.0041086655997944,legacy_hmm_gru_combo,True,Legacy combined HMM+GRU feature set from the previous cycle.,checkpoint_generalization_score
base_macro_hmm_gru__fold_02__seed42,custom_custom,base_macro_hmm_gru,fold_02,42,23,0.3592803823217187,-0.1854610181031702,checkpoint,1.0586067380575015,167.25417385785354,-0.1927637234064421,0.5309904153354632,0.3803366335776467,0.9831316866413252,-0.0471999115453108,12.5,-0.0705376192852427,-0.2422673028053101,-0.0369017166614834,12.698412698412698,-1.0646666080871232,2.670896565419116e-05,3,0.6834937894047767,legacy_hmm_gru_combo,True,Legacy combined HMM+GRU feature set from the previous cycle.,checkpoint_generalization_score
base_macro_hmm_gru__fold_02__seed123,custom_custom,base_macro_hmm_gru,fold_02,123,23,1.4434363426934254,-0.4379561301548655,checkpoint,1.0475448720043954,153.2479716250304,-0.1549326431129437,1.5450479233226837,1.5120643388532768,4.067723958394098,-0.0381474798180248,17.921875,-0.6622178463893564,-1.5133491860218062,-0.0482503796853349,18.904761904761905,-1.0646666080871232,-8.481411456033132e-05,3,-6.6361081838852085,legacy_hmm_gru_combo,True,Legacy combined HMM+GRU feature set from the previous cycle.,checkpoint_generalization_score
base_macro_hmm_gru__fold_02__seed999,custom_custom,base_macro_hmm_gru,fold_02,999,23,0.5115542201140671,1.2782037738297891,checkpoint,1.0674499368021586,155.0171981774333,-0.1573550898354434,1.673482428115016,0.5460585199316386,1.4401858416202895,-0.0397430801570275,29.3046875,0.6979740609085296,1.391425583246808,-0.0284165596528452,32.04761904761905,-1.0646666080871232,3.8661158835921285e-05,3,1.139269065100179,legacy_hmm_gru_combo,True,Legacy combined HMM+GRU feature set from the previous cycle.,checkpoint_generalization_score
base_macro_hmm_gru__fold_03__seed42,custom_custom,base_macro_hmm_gru,fold_03,42,23,7.829770707191913,0.3322181041662963,checkpoint,0.7073121639409294,92.48018712596114,-0.1874672090202651,0.3845245126993503,5.538092062065213,12.714682804625532,-0.0170035559909961,10.483870967741936,1.83985444555772,3.287094542461056,-0.03335321763119,10.655737704918034,0.8828430011650111,0.0005323116007604,62,1.824956593523346,legacy_hmm_gru_combo,True,Legacy combined HMM+GRU feature set from the previous cycle.,checkpoint_generalization_score
base_macro_hmm_gru__fold_03__seed123,custom_custom,base_macro_hmm_gru,fold_03,123,23,5.10443177639453,0.8360387003774122,checkpoint,0.9380869768555584,124.31638173181864,-0.138526519487891,0.8334317779090372,4.788400973683393,9.42285120280264,-0.0195300855918216,16.451612903225808,4.003288526924199,6.192908048706669,-0.0176150561791772,17.24590163934426,0.8828430011650111,0.0009771023175798,62,3.970872701710949,legacy_hmm_gru_combo,True,Legacy combined HMM+GRU feature set from the previous cycle.,checkpoint_generalization_score
base_macro_hmm_gru__fold_03__seed999,custom_custom,base_macro_hmm_gru,fold_03,999,23,7.549797767318147,0.3732745815198499,best_model,0.6757445260935869,86.22807095242588,-0.1797517779488705,0.4051978735971648,5.101734514378822,11.725207673223093,-0.018386905023795,9.67741935483871,1.9043478158801292,3.553996665192116,-0.0368239924059456,10.278688524590164,0.8828430011650111,0.0005749113717611,62,1.8889277417261845,legacy_hmm_gru_combo,True,Legacy combined HMM+GRU feature set from the previous cycle.,checkpoint_generalization_score
base_macro_hmm_gru__fold_04__seed42,custom_custom,base_macro_hmm_gru,fold_04,42,23,3.4566363352324387,1.324836253610328,checkpoint,0.9522306481300324,174.38214519926527,-0.2213855801452786,0.4678040726472207,3.2915150578482053,6.589089876874898,-0.0217296096927523,11.904761904761903,4.360718477941599,8.483079551843264,-0.0201545467958053,11.904761904761903,0.8304162077337203,0.001283983545612,64,4.32651623632409,legacy_hmm_gru_combo,True,Legacy combined HMM+GRU feature set from the previous cycle.,checkpoint_generalization_score
base_macro_hmm_gru__fold_04__seed123,custom_custom,base_macro_hmm_gru,fold_04,123,23,3.945460824065124,1.1532633892748738,checkpoint,1.0792860048821424,183.62520923243449,-0.1536173053000037,0.5343973582828839,4.258280650224253,7.460083469351408,-0.0162825307917884,13.714285714285714,4.910919175161236,7.777325562542381,-0.0179506772983447,13.698412698412698,0.8304162077337203,0.0011782033589891,64,4.872401567330654,legacy_hmm_gru_combo,True,Legacy combined HMM+GRU feature set from the previous cycle.,checkpoint_generalization_score
base_macro_hmm_gru__fold_04__seed999,custom_custom,base_macro_hmm_gru,fold_04,999,23,3.910720288502024,1.1784567620086268,best_model,0.9722270253977566,153.1853062413127,-0.1376549856096244,0.6422674738580078,3.80210795325298,7.035906164111894,-0.0114968072887899,16.396825396825395,4.480619827397754,7.773057555440177,-0.0139321428183836,16.158730158730158,0.8304162077337203,0.0011790376897805,64,4.445477168519853,legacy_hmm_gru_combo,True,Legacy combined HMM+GRU feature set from the previous cycle.,checkpoint_generalization_score
base_macro_hmm_gru__fold_05__seed42,custom_custom,base_macro_hmm_gru,fold_05,42,23,5.432953246399194,-0.1271436683895721,checkpoint,1.1293574054218751,224.92064375938887,-0.1697376896106101,0.411522633744856,6.135745982131747,10.246903647174133,-0.0083999014457478,12.903225806451612,-0.7801212524748086,-4.411623644160445,-0.108880290457258,13.333333333333334,-1.2733003575515036,-0.0016329536521319,40,-1.6283058116360722,legacy_hmm_gru_combo,True,Legacy combined HMM+GRU feature set from the previous cycle.,checkpoint_generalization_score
base_macro_hmm_gru__fold_05__seed123,custom_custom,base_macro_hmm_gru,fold_05,123,23,5.776714930025497,-0.1210302048968974,checkpoint,1.0944076149990012,208.9968164163144,-0.1498494023862201,0.3770576131687242,6.322080809098326,8.728736536171366,-0.0071186997600383,10.959677419354838,-0.7651627356999138,-4.472937466801408,-0.1120397133975289,11.425,-1.2733003575515036,-0.0014842351683223,40,-1.4353589116164835,legacy_hmm_gru_combo,True,Legacy combined HMM+GRU feature set from the previous cycle.,checkpoint_generalization_score
base_macro_hmm_gru__fold_05__seed999,custom_custom,base_macro_hmm_gru,fold_05,999,23,6.292181085845404,-0.0585780051844053,last_model,0.8856595128156368,166.36240565194376,-0.1822339119145136,0.4629629629629629,5.572730035037605,10.893398577208924,-0.0091285528593756,14.0,-0.3264394088837242,-2.436649640355837,-0.0906754469493968,13.625,-1.2733003575515036,-0.0016025108676376,40,-1.454511860364338,legacy_hmm_gru_combo,True,Legacy combined HMM+GRU feature set from the previous cycle.,checkpoint_generalization_score
base_macro_hmm_gru__fold_06__seed42,custom_custom,base_macro_hmm_gru,fold_06,42,23,1.374125878850361,2.5825538555487717,checkpoint,1.1817037239652226,283.46864440105884,-0.1487906616362441,0.4349927501208313,1.6238096682344558,5.414566206089777,-0.0497764980761048,9.07936507936508,4.193575919376265,9.651729812628762,-0.0217343827917929,9.198412698412698,0.7743971080708614,0.0014558641385029,64,4.160684620026993,legacy_hmm_gru_combo,True,Legacy combined HMM+GRU feature set from the previous cycle.,checkpoint_generalization_score
base_macro_hmm_gru__fold_06__seed123,custom_custom,base_macro_hmm_gru,fold_06,123,23,1.9151650111984648,1.6600970119665577,checkpoint,1.107116395500814,273.28986791667774,-0.1593960278282822,3.766553890768487,2.12031058398732,6.317561657796511,-0.030703742592503,17.41269841269841,3.519921264918417,8.231589839582076,-0.0248950713866169,21.65079365079365,0.7743971080708614,0.0012527233843188,64,3.492313613063263,legacy_hmm_gru_combo,True,Legacy combined HMM+GRU feature set from the previous cycle.,checkpoint_generalization_score
base_macro_hmm_gru__fold_06__seed999,custom_custom,base_macro_hmm_gru,fold_06,999,23,1.2891504890590904,2.787256777361774,best_model,1.2195958174262704,320.02260160907935,-0.1685972885505837,0.4775253745770904,1.5722425444894976,4.544421567681356,-0.0345718221085845,8.73015873015873,4.3822436877848725,8.461463716237617,-0.0169262497319307,8.73015873015873,0.7743971080708614,0.0012806873817118,64,4.347872618385507,legacy_hmm_gru_combo,True,Legacy combined HMM+GRU feature set from the previous cycle.,checkpoint_generalization_score
base_macro_hmm_gru__fold_07__seed42,custom_custom,base_macro_hmm_gru,fold_07,42,23,-1.23348029729255,-1.679953586388173,last_model,1.3019342351200045,355.80143877857813,-0.158713489522275,0.4931693989071038,-1.6059102273911718,-10.33422049988556,-0.1578689889801788,9.836065573770492,2.697854645923245,7.698903571268478,-0.0373217658013206,9.836065573770492,-1.3292864698368727,0.0011876444214385,25,3.0083376293004944,legacy_hmm_gru_combo,True,Legacy combined HMM+GRU feature set from the previous cycle.,checkpoint_generalization_score
base_macro_hmm_gru__fold_07__seed123,custom_custom,base_macro_hmm_gru,fold_07,123,23,-1.6426018397968711,-2.3072329556493147,best_model,0.9427760229743154,204.54757003793324,-0.1855819986361847,0.3387978142076502,-1.5486056298539876,-9.672999340560915,-0.1532709554400541,10.262295081967212,3.572993944503185,10.261772773406186,-0.024450431284511,10.40983606557377,-1.3292864698368727,0.0018108411610828,25,4.06905251677296,legacy_hmm_gru_combo,True,Legacy combined HMM+GRU feature set from the previous cycle.,checkpoint_generalization_score
base_macro_hmm_gru__fold_07__seed999,custom_custom,base_macro_hmm_gru,fold_07,999,23,-1.1224168893257644,-2.4556862513444444,checkpoint,1.1987810401059054,370.7635330300459,-0.1596142666353363,0.3943533697632058,-1.3455320860183748,-9.563704053077304,-0.1522202961536367,10.770491803278688,3.304204644378133,9.480222630578572,-0.0255911167852898,10.934426229508198,-1.3292864698368727,0.0002833021882363,25,0.6270576006829837,legacy_hmm_gru_combo,True,Legacy combined HMM+GRU feature set from the previous cycle.,checkpoint_generalization_score
base_macro_hmm_gru__fold_08__seed42,custom_custom,base_macro_hmm_gru,fold_08,42,23,1.8896781825952755,-0.6221832782091904,checkpoint,1.0811416099538098,285.43368554203323,-0.152596944061445,0.2371711944803794,2.0430097126256457,5.341489678284828,-0.0348612904263109,8.73015873015873,-1.2711264804146405,-5.084179259757193,-0.0692113977308122,8.73015873015873,-1.2839010189588649,0.0011729794420055,8,1.2154709191570687,legacy_hmm_gru_combo,True,Legacy combined HMM+GRU feature set from the previous cycle.,checkpoint_generalization_score
base_macro_hmm_gru__fold_08__seed123,custom_custom,base_macro_hmm_gru,fold_08,123,23,1.263507736729892,-0.30988657271052,checkpoint,1.0989505029990954,318.5918570536324,-0.1840816836763927,0.4096593359206554,1.3885324628225633,4.060783534878509,-0.0582478419333615,15.07936507936508,-0.4302875660013816,-1.8719297588745127,-0.0657667652283747,15.07936507936508,-1.2839010189588649,0.0028437614388793,8,3.1450526734975,legacy_hmm_gru_combo,True,Legacy combined HMM+GRU feature set from the previous cycle.,checkpoint_generalization_score
base_macro_hmm_gru__fold_08__seed999,custom_custom,base_macro_hmm_gru,fold_08,999,23,2.1601691030515267,-0.3529026731672581,checkpoint,1.0031818713020435,242.8762534828034,-0.1936221176639724,0.3872358775334196,2.167042483128088,6.066672244445592,-0.0570698046536628,10.206349206349206,-0.764755085162915,-3.233295661860258,-0.0728420383726424,10.603174603174605,-1.2839010189588649,0.0025529124468738,8,2.648051093829442,legacy_hmm_gru_combo,True,Legacy combined HMM+GRU feature set from the previous cycle.,checkpoint_generalization_score
base_macro_hmm_gru__fold_09__seed42,custom_custom,base_macro_hmm_gru,fold_09,42,23,2.809528742024517,-0.650643888986671,best_model,0.9830778608342718,271.924811335291,-0.1887730785520348,0.510012259910094,2.761985505661865,6.078971253730403,-0.0271196298582999,12.03225806451613,-1.7970689907286528,-28.00115936560936,-0.3843914365229413,11.85483870967742,-1.3301243435221468,-0.0076840430204663,39,-2.457220334569933,legacy_hmm_gru_combo,True,Legacy combined HMM+GRU feature set from the previous cycle.,checkpoint_generalization_score
base_macro_hmm_gru__fold_09__seed123,custom_custom,base_macro_hmm_gru,fold_09,123,23,7.210749984955665,-0.2140842805805114,checkpoint,0.8665781380870349,223.6646003380998,-0.1819748448369301,0.3677973028197793,6.248678296173996,15.125939799074573,-0.0171126516228692,14.516129032258064,-1.3377437976154656,-20.82769139118803,-0.314295635932576,14.516129032258064,-1.3301243435221468,-0.0052863825558022,39,-1.8303883975601591,legacy_hmm_gru_combo,True,Legacy combined HMM+GRU feature set from the previous cycle.,checkpoint_generalization_score
base_macro_hmm_gru__fold_09__seed999,custom_custom,base_macro_hmm_gru,fold_09,999,23,5.663085388515895,-0.2233236384505681,checkpoint,1.0167648742810342,298.25341494455387,-0.2000216944386111,0.3269309358398038,5.758026303097125,12.974419495735145,-0.0204078053465776,12.903225806451612,-1.285903384301724,-20.81612673435897,-0.3259468855765296,12.919354838709678,-1.3301243435221468,-0.0051513328215009,39,-1.7325738408280689,legacy_hmm_gru_combo,True,Legacy combined HMM+GRU feature set from the previous cycle.,checkpoint_generalization_score
base_macro_hmm_gru__fold_10__seed42,custom_custom,base_macro_hmm_gru,fold_10,42,23,3.858757385534758,0.6003814897598192,checkpoint,0.6122822181523858,146.80264943514527,-0.3662378421751077,0.3893426682224815,2.362648531327123,18.83096603475576,-0.0884508330966811,14.516129032258064,1.4184904450170268,5.970683821684242,-0.0878976530640105,14.301587301587302,-1.3468497972560505,0.0009650077507231,64,1.4073648579886475,legacy_hmm_gru_combo,True,Legacy combined HMM+GRU feature set from the previous cycle.,checkpoint_generalization_score
base_macro_hmm_gru__fold_10__seed123,custom_custom,base_macro_hmm_gru,fold_10,123,23,2.742948576753539,1.2655992507275844,checkpoint,0.7601730698429989,243.27784567340612,-0.348594568531078,0.2139245429793854,2.0851156400122224,15.843247794623604,-0.0850877913106119,8.870967741935484,2.638920791679836,11.688108626518234,-0.0831952901741244,8.73015873015873,-1.3468497972560505,0.0017863638695893,64,2.61822305414345,legacy_hmm_gru_combo,True,Legacy combined HMM+GRU feature set from the previous cycle.,checkpoint_generalization_score
base_macro_hmm_gru__fold_10__seed999,custom_custom,base_macro_hmm_gru,fold_10,999,23,3.648755702304213,0.345249313785499,checkpoint,0.6602389583452385,172.82417179402913,-0.320428104923955,0.2528199144301828,2.409050664145583,16.98983659317477,-0.0732372830674524,10.483870967741936,0.8317230886707632,3.058366936352508,-0.093339503234437,10.317460317460318,-1.3468497972560505,0.0005203234513003,64,0.8251996696100108,legacy_hmm_gru_combo,True,Legacy combined HMM+GRU feature set from the previous cycle.,checkpoint_generalization_score
base_macro_hmm_gru__fold_11__seed42,custom_custom,base_macro_hmm_gru,fold_11,42,23,3.4776553643556056,0.6437305215187235,last_model,0.7413550060883897,194.8410557120377,-0.3314051555296202,0.1135185185185185,2.578177213815171,0.5980096699905735,-0.0025107424053338,0.0,1.6596513624169296,0.350498412843292,-0.0030528452159641,0.0,-1.2608113475359333,5.658115432805033e-05,62,1.646212668673719,legacy_hmm_gru_combo,True,Legacy combined HMM+GRU feature set from the previous cycle.,checkpoint_generalization_score
base_macro_hmm_gru__fold_11__seed123,custom_custom,base_macro_hmm_gru,fold_11,123,23,4.214049018617259,0.99019906279351,best_model,0.6180253118721816,195.2789409633176,-0.3028720514767616,0.3659259259259259,2.604388958975592,11.203111739675895,-0.0891454154474278,8.064516129032258,2.5788635063273966,8.853683965727988,-0.0342301280023044,8.19672131147541,-1.2608113475359333,0.00140673386684,62,2.5579816767745887,legacy_hmm_gru_combo,True,Legacy combined HMM+GRU feature set from the previous cycle.,checkpoint_generalization_score
base_macro_hmm_gru__fold_11__seed999,custom_custom,base_macro_hmm_gru,fold_11,999,23,3.2557820653323697,0.6756350916645222,best_model,0.9470444053841376,417.4655829903137,-0.309779533257801,1.6207407407407408,3.0833701901230337,14.441953028867726,-0.0831468732544067,19.798387096774192,2.083233101039431,7.576491819475151,-0.0399297243783576,18.811475409836067,-1.2608113475359333,0.0012220066087629,62,2.0663645391989376,legacy_hmm_gru_combo,True,Legacy combined HMM+GRU feature set from the previous cycle.,checkpoint_generalization_score
base_macro_hmm_gru__fold_12__seed42,custom_custom,base_macro_hmm_gru,fold_12,42,23,3.309259645727884,0.1727387284694926,checkpoint,0.7967775941148262,293.5797663093807,-0.3164804183472074,0.2125398512221041,2.636743938824345,7.106715400788111,-0.0340675940315935,9.523809523809524,0.455467795292159,1.1757354925220564,-0.0400607268362432,9.67741935483871,-1.192457715429692,0.0002132045275398,63,0.4518385119935543,legacy_hmm_gru_combo,True,Legacy combined HMM+GRU feature set from the previous cycle.,checkpoint_generalization_score
base_macro_hmm_gru__fold_12__seed123,custom_custom,base_macro_hmm_gru,fold_12,123,23,3.041458857073553,-0.0597963901010931,checkpoint,0.8941861760748063,382.1043406543616,-0.319199014343645,0.2639036486007793,2.719630465095451,6.47839418784868,-0.0302598068683073,9.523809523809524,-0.1626240842216651,-0.5914169902103583,-0.051506899675802,10.35483870967742,-1.192457715429692,-7.04442191139027e-05,63,-0.1613282541346268,legacy_hmm_gru_combo,True,Legacy combined HMM+GRU feature set from the previous cycle.,checkpoint_generalization_score
base_macro_hmm_gru__fold_12__seed999,custom_custom,base_macro_hmm_gru,fold_12,999,23,2.4222673375516286,0.1959455700080224,checkpoint,0.8435270806537808,404.286418894773,-0.328694598608066,0.3563584838823946,2.0432480958079315,5.43253230318681,-0.0380118314870736,9.523809523809524,0.4003654128008916,1.0511395799484236,-0.0545881053498935,9.693548387096774,-1.192457715429692,0.0001963747900759,63,0.3971751993082226,legacy_hmm_gru_combo,True,Legacy combined HMM+GRU feature set from the previous cycle.,checkpoint_generalization_score
base_macro_hmm_gru__fold_13__seed42,custom_custom,base_macro_hmm_gru,fold_13,42,23,2.846635224191751,-0.4825049049571722,checkpoint,1.002947645337442,484.7918922239704,-0.2596425328609061,0.2201897018970189,2.8550260952377378,8.952395837185678,-0.0511957021504827,10.483870967741936,-1.3775640947329313,-6.753430671958915,-0.1273056529262541,10.655737704918034,-1.131507348765239,-0.00105344255286,62,-1.366409546012651,legacy_hmm_gru_combo,True,Legacy combined HMM+GRU feature set from the previous cycle.,checkpoint_generalization_score
base_macro_hmm_gru__fold_13__seed123,custom_custom,base_macro_hmm_gru,fold_13,123,23,3.2750371430700778,-0.060512453692963,checkpoint,0.964816354647309,513.2552833199769,-0.3673699461504123,0.2201897018970189,3.1598093977114097,10.850368378340905,-0.060698893328425,10.483870967741936,-0.1912078198576011,-1.207938171977252,-0.0924777441846772,10.655737704918034,-1.131507348765239,-0.000134086982804,62,-0.189659552920001,legacy_hmm_gru_combo,True,Legacy combined HMM+GRU feature set from the previous cycle.,checkpoint_generalization_score
base_macro_hmm_gru__fold_13__seed999,custom_custom,base_macro_hmm_gru,fold_13,999,23,3.5132478931623137,-0.4682469216421757,best_model,1.0074906732965094,475.2242154113391,-0.3012356881593,0.5965447154471545,3.539564485339642,11.55665430194892,-0.0331734723283057,17.241935483870968,-1.6573901742142598,-7.141067945524194,-0.1250454325069997,15.901639344262296,-1.131507348765239,-0.0011351311625308,62,-1.643969789988602,legacy_hmm_gru_combo,True,Legacy combined HMM+GRU feature set from the previous cycle.,checkpoint_generalization_score
base_macro_hmm_gru__fold_14__seed42,custom_custom,base_macro_hmm_gru,fold_14,42,23,-1.927562743856828,0.4945562350969975,checkpoint,0.9096317566834128,439.6334217060877,-0.2823666339204783,0.3972691807542263,-1.7533722848119857,-10.238420687111285,-0.1460899441664543,14.258064516129032,-0.8671411959000361,-4.508688112505322,-0.1531734298768555,14.166666666666666,-1.085189492650814,-0.0006496149334228,64,-0.8603399834739892,legacy_hmm_gru_combo,True,Legacy combined HMM+GRU feature set from the previous cycle.,checkpoint_generalization_score
base_macro_hmm_gru__fold_14__seed123,custom_custom,base_macro_hmm_gru,fold_14,123,23,-2.159546756205233,0.457706773770244,best_model,0.8009215318177736,419.8392400479035,-0.3339153955186439,0.1950585175552665,-1.7296274960119993,-10.793238630537449,-0.1527947258744662,9.67741935483871,-0.7916622210239578,-4.572080644583121,-0.1591461516213383,9.523809523809524,-1.085189492650814,-0.0006466901729119,64,-0.7854530096979158,legacy_hmm_gru_combo,True,Legacy combined HMM+GRU feature set from the previous cycle.,checkpoint_generalization_score
base_macro_hmm_gru__fold_14__seed999,custom_custom,base_macro_hmm_gru,fold_14,999,23,-1.8702938595937868,0.2052755263033701,checkpoint,0.9161194369452584,470.290065116204,-0.336778112386081,0.3250975292587776,-1.7134125575732342,-9.700860334210237,-0.1487044614066512,12.903225806451612,-0.3517216645306492,-2.037023913042424,-0.1369587064536361,12.698412698412698,-1.085189492650814,-0.0002550458667058,64,-0.3489630206481695,legacy_hmm_gru_combo,True,Legacy combined HMM+GRU feature set from the previous cycle.,checkpoint_generalization_score
full__fold_01__seed42,custom_custom,full,fold_01,42,29,2.7235382018903165,0.8730850488753854,best_model,1.0674474825467386,124.5602689730819,-0.1505058292075873,0.5898681471200555,2.907233997227689,10.162965002593394,-0.0373157156813673,13.709677419354838,2.5382625365617195,9.528799087328355,-0.0518440001812733,13.934426229508198,-1.073423870597896,0.0012213354402519,45,1.760100829127038,legacy_full_stack,False,Legacy full feature stack including fundamentals.,checkpoint_generalization_score
